t,ret,sigma2_true
1020,-0.013654889218527791,0.0001548378332033745
1021,-0.0194213335680613,0.00014458953914834653
1022,0.004006893813740053,0.00015831106175738144
1023,-0.009699718531264438,0.0001287479409242615
1024,0.01887439280515597,0.00012207675960821705
1025,-0.0014809543809971893,0.00017224425515248632
1026,-0.0010350695970237497,0.00013385361646041407
1027,-0.00040215759919351484,0.00010402118705555797
1028,0.008113116911997491,8.532356745254015e-05
1029,0.011078488011346166,8.489348007877569e-05
1030,-0.00024052303047985502,8.814919662964693e-05
1031,0.012795088024678864,7.61236880838258e-05
1032,0.015400965710396631,9.732660307946508e-05
1033,-0.0062281428289651,0.00010817548353514342
1034,-0.0028131643297178324,0.00010105185479935866
1035,-0.007590649097590094,8.359512896590926e-05
1036,-0.0070514629194511,8.166240712846422e-05
1037,0.00011007396101738301,7.641595541430224e-05
1038,0.0030270726686511314,6.822671454444742e-05
1039,0.0044797413429628445,6.411765413879227e-05
1040,0.006738364127676683,6.28213282702663e-05
1041,0.002614824411319926,6.536572026881637e-05
1042,-0.002648091130020706,6.135620662781582e-05
1043,0.007879188005518246,5.9963162814933195e-05
1044,0.011556385706187736,6.97621545600007e-05
1045,-0.006703339150478827,8.001194149672747e-05
1046,-0.00596265409686273,8.303678431398871e-05
1047,0.009093544440272675,7.504970593449132e-05
1048,0.0035563580857984702,8.379213249395686e-05
1049,-0.003181533267450555,7.297866445094048e-05
1050,-0.0017535330592347226,6.786176552816947e-05
1051,0.0054906329013245095,6.277584655071589e-05
1052,0.011222402455748693,6.488440557730626e-05
1053,0.0014584977992497322,7.774487244699837e-05
1054,-0.0020264195530499437,6.886077819965901e-05
1055,-0.00033016318903980255,6.383144371670205e-05
1056,0.013892369938934094,6.006603993451028e-05
1057,-0.005423196504219074,9.016470879372782e-05
1058,-0.01866324691868419,8.813820161511417e-05
1059,-0.01375971976083,0.00012379968071249645
1060,-0.015619996859204443,0.00011548688919576902
1061,-0.004904928257539528,0.00012323455055550378
1062,0.0027389872684387122,9.811405998991643e-05
1063,-0.004552278338373085,8.328394720409498e-05
1064,0.0011788706342571946,7.684108317155476e-05
1065,-0.006220942346775186,6.908364262091585e-05
1066,-0.01160473757008597,7.088881761510423e-05
1067,0.0030489957367912926,8.213181066308675e-05
1068,-0.005971690385631986,7.602557536858687e-05
1069,0.001787897790877561,7.604959897718696e-05
1070,0.01516975965328561,6.949629357293818e-05
1071,-0.019752602947855497,9.907348666762512e-05
1072,0.007320467493034697,0.0001692824203864148
1073,0.008904160908007155,0.00015049855270493477
1074,-0.00845626939804732,0.00012144827978686098
1075,0.009853049100705278,0.00011234719579928743
1076,-0.010118873415893315,0.00011423492684692198
1077,0.02049522625521495,0.00011827698160858096
1078,-0.01703823141909101,0.00018397882446759094
1079,0.0007892615114126339,0.00021543506892905806
1080,0.004208955135763309,0.00015989956929016904
1081,0.017896061036949223,0.00012201143512325169
1082,-0.013970746426707351,0.00014674411011386153
1083,0.0008942607084427124,0.000163819525013099
1084,-0.0006087575018404687,0.00012623177634869218
1085,0.0018956987648089507,9.962865794734148e-05
1086,0.011042613160328547,8.335813328479203e-05
1087,0.008850307087102995,9.121239904158442e-05
1088,-0.012260854523022523,8.475591561500252e-05
1089,0.003182152890650815,0.00010451711136244699
1090,-0.005912240737932386,9.163904197786167e-05
1091,0.003925964790920194,8.611670569127335e-05
1092,-0.002924213044960649,7.895707324516168e-05
1093,0.005346553217134741,7.230065973272358e-05
1094,-0.011785193491409439,7.180830050335495e-05
1095,-0.013585468649830314,9.379112908747972e-05
1096,-0.0035357534667173817,9.889525065327036e-05
1097,0.009296895918516474,8.235642071656378e-05
1098,-0.002943611876997658,8.710317934503436e-05
1099,0.011364641093586916,7.873457221405501e-05
1100,-5.080080075256899e-05,9.522116504881954e-05
1101,0.021050539455381184,8.090268426260657e-05
1102,0.018612807848597104,0.00014928277160327537
1103,-0.00021990157932456455,0.0001475590029872317
1104,0.012036766396530271,0.00011427457187726527
1105,-0.010991361430657128,0.00011882522259871309
1106,-0.009640955343707121,0.00012574445066629693
1107,3.123989877014954e-05,0.00010682180888186868
1108,0.008474040048199624,8.73981437751941e-05
1109,0.006789165438156874,8.61279509994244e-05
1110,0.022808703615213654,7.845640377708164e-05
1111,0.017067636475139727,0.00014902140474507935
1112,-0.0017068592499214592,0.00014026332678270087
1113,0.006881826668238728,0.00011115005455910064
1114,0.011211422877106627,9.99266409085039e-05
1115,0.010186077712326935,9.829906907607352e-05
1116,-0.0046652634918237625,9.305566362228695e-05
1117,-3.1958188253794483e-06,8.520999088033943e-05
1118,-0.0002674341396549881,7.377031167131784e-05
1119,-0.011360489286665219,6.635209189681854e-05
1120,-0.0005266849975890536,8.297564128367339e-05
1121,-0.004511323398998446,7.261953573743174e-05
1122,0.012197666115380243,6.95920940707355e-05
1123,-0.003986630249105143,9.304494559091876e-05
1124,-0.009174674965726073,8.596798596394391e-05
1125,-0.0022827610868155694,8.42038551114191e-05
1126,0.0025050245828247436,7.293051509389188e-05
1127,-0.00615281988498124,6.695534073210225e-05
1128,-0.009091755682661297,6.958274936630578e-05
1129,0.01132332934205069,7.37047570833036e-05
1130,0.0061181115156209095,9.434522993422374e-05
1131,-0.0023377021288961443,8.123991687447273e-05
1132,-0.014053295477925082,7.255969108841292e-05
1133,0.007372013807675174,9.59193137705564e-05
1134,-0.00383556201716752,9.750631542642543e-05
1135,-0.004641482371785783,8.71055567464004e-05
1136,-0.0026487941275347994,7.665013358597493e-05
1137,0.010779142087752458,6.874864998022206e-05
1138,0.00036718708891501917,8.420990769793189e-05
1139,0.0004143946765011436,7.348497203195948e-05
1140,0.0004977420103152799,6.623565801266632e-05
1141,0.009833847061112963,6.159293332716374e-05
1142,0.0010004592923975944,7.47309218215339e-05
1143,0.011795763536188206,6.707777520396066e-05
1144,0.011133801610971099,8.637959647228382e-05
1145,-0.008019130573384391,8.68728394368814e-05
1146,0.002659827569916522,9.071417164361464e-05
1147,0.006160202466073626,8.062175535195922e-05
1148,0.0018653512227598432,7.515892873639816e-05
1149,0.0001432423698742367,6.728227585034685e-05
1150,0.006454444848583275,6.223149004513466e-05
1151,-0.0043344083566870814,6.609025755395379e-05
1152,0.0007061284492920109,6.688587355086964e-05
1153,7.754221752962074e-05,6.257206878890863e-05
1154,-0.005177645687966723,5.929082140361575e-05
1155,-0.0004789788032131432,6.16232075040569e-05
1156,4.263948855457913e-06,5.873460953934433e-05
1157,0.0011999042286714805,5.686843003830893e-05
1158,0.006808380685008236,5.594704083397551e-05
1159,0.0030983365750788146,6.23610714640359e-05
1160,0.00354798834576409,5.9658669918920275e-05
1161,0.0048110402495716775,5.9158996902106e-05
1162,-0.007191607119973534,6.004248006151385e-05
1163,-0.019109895806999053,6.859594142984806e-05
1164,-0.007136065142525274,0.00011439921951423471
1165,-0.004802936483920311,9.392567486103678e-05
1166,-0.002472651362489255,8.175108513556733e-05
1167,0.00014022635871379385,7.176363480846534e-05
1168,-0.00861122336814137,6.508250244659541e-05
1169,0.005945547972003524,7.363178199138319e-05
1170,0.0015382071485612386,7.630171678109657e-05
1171,0.0009100544056468326,6.789316174524064e-05
1172,0.002502127917363366,6.275773729845696e-05
1173,0.0067518069815798625,6.029282225079237e-05
1174,0.022983973778586127,6.448203572120975e-05
1175,0.0058525085790926195,0.00013977408947770653
1176,0.0021141338886654245,0.00010805933326412999
1177,0.0011335869035343157,8.838917740795729e-05
1178,0.013845990266754751,7.55764552847918e-05
1179,-0.006485387588399825,9.90190064805343e-05
1180,-0.0005781549140896561,9.67263624878517e-05
1181,0.009156315148676788,8.101261527032475e-05
1182,-0.013987514288724719,8.414310780857759e-05
1183,-0.00806589536252909,0.00011495332733962827
1184,-0.002585413311194593,9.605922426772907e-05
1185,-0.011845420436073796,8.07229611658856e-05
1186,0.010164947659839312,9.302004470810874e-05
1187,-0.015137177444851196,0.00010485452118172943
1188,0.004428969997844877,0.00013868944214978486
1189,0.0077413677843097255,0.00011802877330282229
1190,-0.0010532813500075883,0.00010031669217126106
1191,-0.014989962134165414,8.386061370708344e-05
1192,-0.005741963846968106,0.00010814520961557791
1193,-0.002271657466284429,8.916119572806277e-05
1194,-0.0029341688956829415,7.645397314317793e-05
1195,-0.003578361084069696,6.911309652627001e-05
1196,0.004631077422414027,6.494516933056339e-05
1197,0.006826875605217278,6.542234588684244e-05
1198,-0.004097757663719447,6.662723135509248e-05
1199,0.004122902536986757,6.651640908500965e-05
1200,0.011792773379496711,6.632169662678632e-05
1201,0.011243799993838104,8.099978479419572e-05
1202,0.007699906222603013,8.461001117054179e-05
1203,-0.014586931477044502,7.88572919934561e-05
1204,0.005611061980330785,0.00011149837309262408
1205,0.006924011068341156,0.00010320390271055088
1206,0.004578448544390542,8.916639911612847e-05
1207,0.0033800799592481603,7.806638884788595e-05
1208,0.003482909307912656,7.018764277503267e-05
1209,-0.0029101241563695324,6.55087087113491e-05
1210,0.018424433465013275,6.319895551810644e-05
1211,-0.007687946112154608,0.00012144343636287263
1212,-0.01072479697935855,0.00011899768876563686
1213,-0.00756393620726735,0.00010639751134292439
1214,-0.008603451995240633,9.255030638689284e-05
1215,-0.003514214883881818,8.732040252251011e-05
1216,0.004435938988868331,7.547790448013114e-05
1217,-0.006846170666481353,7.133214684804688e-05
1218,-0.011791368567936396,7.51372224342003e-05
1219,-0.02107142678906091,8.462068313888552e-05
1220,-0.0028824806166503503,0.00013380776274827313
1221,0.007055237062709536,0.0001041630057261994
1222,0.003937819514874337,9.327707982961649e-05
1223,0.007976415172306775,7.962657877092527e-05
1224,0.00032089367179801055,7.934760029116873e-05
1225,0.00454682201938503,7.005210618190405e-05
1226,-0.007580736157227729,6.784594596586414e-05
1227,-0.006238026100498504,7.495194571656864e-05
1228,-0.005745806385652931,7.042237788273996e-05
1229,0.0012497734658186274,6.812592319498941e-05
1230,0.0016168981783612451,6.360788477854667e-05
1231,0.007778877010141764,6.0150255598132054e-05
1232,-0.0037009118109734463,6.733770568651444e-05
1233,-0.006639618656757788,6.691317329070343e-05
1234,-0.002519619992593531,6.720865894021356e-05
1235,-0.003443882191856121,6.25044756027747e-05
1236,0.010286235560729709,6.091606958815155e-05
1237,0.004701842385011439,7.838859523104629e-05
1238,-0.0031556604542472082,7.02167708325616e-05
1239,-0.005331567767186929,6.633065547755725e-05
1240,-0.0003324182392668494,6.516726166020592e-05
1241,0.003964750821747757,6.0966384596124e-05
1242,0.010522477644243413,6.075119176233781e-05
1243,-0.01995165494310157,7.409493091062595e-05
1244,-0.03971902676378874,0.0001477148775439805
1245,-0.0011698696331260726,0.0003215661631261644
1246,-0.027645699133920693,0.00022804475933906014
1247,-0.008001835632366307,0.00030381163520218894
1248,-8.12313381552826e-05,0.00021141093134812754
1249,0.00908753103882225,0.00015271718239010716
1250,0.0006632864535602649,0.0001295576598668315
1251,-0.010499184175247303,0.00010155903061370113
1252,-0.01212588620482771,0.00010146481700762254
1253,-0.002245711479979346,0.00010059663290452852
1254,-0.014708757998642527,8.314784926004817e-05
1255,-0.009801412907817499,0.00010845624598390953
1256,0.00797028982642436,9.583282511526909e-05
1257,-0.012778789641962494,9.493144906428136e-05
1258,-0.014565963901638668,0.00011602008726860183
1259,0.012590681240055362,0.00011527344883942898
1260,0.010270197390643108,0.00013008587605825903
1261,-0.010260393641333852,0.00011037131682544051
1262,-0.012250745409860913,0.00011249978923634801
1263,-0.004256818380319032,0.00010691920944543482
1264,-0.01234210383145589,8.795170976498169e-05
1265,-0.01855046062637549,9.899796218223607e-05
1266,-0.0022508959187355036,0.0001258565352519942
1267,-0.00420764977700904,9.918667213171654e-05
1268,-0.014861875649266052,8.555761021391786e-05
1269,-0.015145501266270397,0.00010650299045097418
1270,0.0040593164514909465,0.0001122468632860193
1271,-0.003917913057942537,9.775807131052726e-05
1272,-0.010697639845741583,8.60429163028995e-05
1273,0.0055793717619291895,8.958111047652696e-05
1274,0.0003283147566796112,8.584841385269572e-05
1275,-0.018337033781571515,7.413789038322166e-05
1276,0.012019173911365156,0.00012164787799767112
1277,-0.0031050497447981914,0.0001380893771629419
1278,0.014635644689891017,0.00011345015115764011
1279,-0.006342664007747256,0.00013402085376341142
1280,-0.007216846175585785,0.00011971545487441025
1281,-0.007075996330259146,9.976731712716891e-05
1282,0.02383273139100053,8.868533002010573e-05
1283,0.011404488727487401,0.00018153945923105974
1284,0.018805945428700895,0.00014053164658719598
1285,-0.016655261280558466,0.00015993555330256944
1286,-0.0008548849312204393,0.00018953749700144956
1287,0.012377177465152128,0.00014081438538605094
1288,0.012888161896186008,0.00013143895251397261
1289,-0.004743924979139099,0.0001210195871387425
1290,-0.0032391139643260227,0.00010398203406173945
1291,-0.020779983283390768,8.58254552127997e-05
1292,-0.0070393667660105025,0.00014403474296440644
1293,0.0038109343421190113,0.00011176982234451477
1294,-0.0051073772101585015,9.34109646289874e-05
1295,0.0016518211761794772,8.472051347708155e-05
1296,-0.003971475899413843,7.458215257365493e-05
1297,-0.0012520726354527873,7.032522589819661e-05
1298,0.011344381252792322,6.415795819196332e-05
1299,-0.010493901507817632,8.220326982405084e-05
1300,-0.015789952971298857,9.937609997906532e-05
1301,-0.001621327719615264,0.00011151455318414514
1302,0.004818738627009922,9.019234419480923e-05
1303,-2.449600836000515e-05,8.017117761528883e-05
1304,0.00862811512132995,7.04798472340215e-05
1305,0.014706250763280575,7.736906327154475e-05
1306,0.009783460824722822,9.656574363313376e-05
1307,0.013791460077658264,8.918529275431497e-05
1308,0.00788679455307139,0.00010157587368056789
1309,-0.008779524735965018,8.858462894695684e-05
1310,0.0003384329995745716,9.205120515487549e-05
1311,-0.015821683676203607,7.872460988740681e-05
1312,0.024198178593903878,0.0001142328364836525
1313,0.0022991295325049815,0.0002196101999294979
1314,-0.007765265797842623,0.00015975259115451107
1315,0.012102152232232275,0.00012870329733701862
1316,0.023008015752025907,0.0001317514264244434
1317,0.0110389433128702,0.00017159531128504963
1318,0.006841146655255151,0.0001356855873090019
1319,0.0016896210324075917,0.00011012805292537087
1320,0.00250986674119676,8.918016103858886e-05
1321,-0.018199201448628667,7.694019931983945e-05
1322,0.02168011680621212,0.0001271613570427774
1323,0.0004281879160373858,0.000209585329813275
1324,0.012695851324060578,0.00015546551557779297
1325,0.007089738060979225,0.00014914761769242363
1326,0.014743670747575457,0.00011669676094731239
1327,-0.0069652110542036075,0.00012563887581677044
1328,0.010713649436320095,0.00011509607192050727
1329,-0.0024924872221798932,0.00011955769063253927
1330,-0.008509251016614346,9.94438322473694e-05
1331,-0.0034923160895363233,9.179241263923901e-05
1332,-0.012046472040284353,7.826235939580835e-05
1333,-0.0070366448764294124,9.196874535710234e-05
1334,-0.008066282842518077,8.135846941750318e-05
1335,-0.0028459619421049853,7.95891591212943e-05
1336,-0.010168261154803845,7.027879285748124e-05
1337,0.0030164787477841926,8.057333363767183e-05
1338,-0.015611602801964608,7.486888053897998e-05
1339,0.010573839824144178,0.00011370481749912221
1340,0.013327004496301474,0.00012438311995883292
1341,-0.004741267642321258,0.00011647033282522524
1342,0.013174846368450186,0.00010110408703310834
1343,0.004094810489142131,0.00011933689192571533
1344,0.0036317076553508223,9.51067571266518e-05
1345,-0.0056282061179317965,8.165167958930549e-05
1346,-0.0018094963657481983,7.799964506486257e-05
1347,0.0012222321951000615,6.900198207227935e-05
1348,-0.006999841745201815,6.360744647931988e-05
1349,-0.006012075402459483,6.883726682830251e-05
1350,0.015762870314418122,6.664518287891254e-05
1351,0.0017518764077191888,0.00010877849106146769
1352,0.00504100233393739,8.875315837808018e-05
1353,-0.0015521281125607973,8.059710242824266e-05
1354,0.01659902983877895,7.178073277201289e-05
1355,0.016254126500119113,0.00011459235204449318
1356,-0.014296456851483565,0.00011922861367962394
1357,-0.0017663207460346005,0.0001430411067326552
1358,0.0011885737459508704,0.00011027678707240901
1359,-0.0025582931127661294,8.933598587489638e-05
1360,-0.0021353600031758747,7.733014743292994e-05
1361,-0.00687510261894578,6.895568161147685e-05
1362,-0.005155503430353792,7.051435610798549e-05
1363,0.0013088770750175854,6.670420927004643e-05
1364,-0.00185153706640643,6.260598541840821e-05
1365,0.0018810318294517458,6.01734541390327e-05
1366,-0.002906782946802125,5.870008035390645e-05
1367,0.004585108469964121,5.878105679604209e-05
1368,0.014401609944414733,6.15968355072497e-05
1369,0.01267809436537354,8.853962400716362e-05
1370,-0.006666233673909691,9.222420715401466e-05
1371,0.00682319900372679,9.067044833983719e-05
1372,-0.003350693290814106,8.941496822772287e-05
1373,0.012912662870940301,8.054392163311954e-05
1374,-0.0013402673177120518,0.00010342103908067953
1375,-0.012055293506070484,8.790385377405379e-05
1376,-0.006616910471499722,9.627220638426207e-05
1377,0.007884275656705565,8.356703877462618e-05
1378,-0.002997567389358996,8.541834493140713e-05
1379,0.007784335567978751,7.749910892641948e-05
1380,0.00620270620408738,8.160886249164825e-05
1381,0.010668737253109066,7.44850061516503e-05
1382,0.011961830311943214,8.281774062439726e-05
1383,-0.009879815966454153,8.867936788723048e-05
1384,-0.0011393863637915126,9.963018450616908e-05
1385,0.009727098547932383,8.2825795278773e-05
1386,0.025211550069163924,8.705856711203811e-05
1387,0.01651829139552542,0.00016586632272563975
1388,0.0009554415097717453,0.00014731291327737292
1389,-0.02027923607691863,0.00011282249330764659
1390,-0.03154089005342977,0.00015808083449789714
1391,-0.039031373491051284,0.0002460352471632449
1392,-0.05455068137071823,0.000362306986571958
1393,-0.019420280178427278,0.0006305738846514997
1394,-0.013777275615149938,0.00043137659208287727
1395,-0.03569860266692584,0.00031422788070465594
1396,0.023995731049295366,0.0004037777737828842
1397,-0.01850685238941644,0.00043367397677814224
1398,-0.013765917643223822,0.00039623783414383134
1399,-0.023835236539389168,0.00028133773386938946
1400,-0.004508208118577759,0.00027855567819888593
1401,0.0022530717536697097,0.00019484262269080417
1402,-0.009263508814502401,0.00014314915248700023
1403,-0.009091529696412413,0.00012578977881607054
1404,-0.0038512328332583456,0.00010743008485247016
1405,0.005847742234179228,8.839622474897782e-05
1406,-0.004938620661111466,8.225683033019316e-05
1407,0.0012330621640759048,7.819623007817244e-05
1408,-0.008654824389894481,7.014892672571958e-05
1409,0.00597745847839887,7.820707713971271e-05
1410,-0.010013053429868928,7.950765559795987e-05
1411,-0.001180145410186349,9.269574030068536e-05
1412,0.0029470668225804655,7.842994252662637e-05
1413,0.007951225620023048,7.045518952778038e-05
1414,0.015278580678441489,7.344158138857937e-05
1415,0.015461831310743029,9.799179753079652e-05
1416,0.0167606481231043,0.00010839989432557272
1417,0.01195299181457298,0.00012184151650866131
1418,0.01055438422145604,0.00011025035999088722
1419,-0.004513518795268403,0.00010194245143808787
1420,-0.0015839130462228495,9.067764221840343e-05
1421,-0.01139135925494345,7.693011874356478e-05
1422,0.013238161097557858,8.992595063294857e-05
1423,0.005505517418920596,0.0001172842893580236
1424,0.0007872292991823837,9.45114281136649e-05
1425,-0.015014283908287908,7.933903308423194e-05
1426,-0.011505298688163546,0.0001081118791273384
1427,-0.003261246372246404,9.97631374351372e-05
1428,0.014738352244175636,8.30149191818984e-05
1429,0.0010865766253470182,0.00011029146287509557
1430,0.01839297634855754,8.990700244344393e-05
1431,0.01268331888900629,0.0001360266606679149
1432,0.0019274938057915801,0.00011847923685315647
1433,0.012421597752653753,9.43687023503598e-05
1434,0.010050947633686367,0.00010513399846145708
1435,-0.013496750558861934,9.547311033393154e-05
1436,0.003459167505411147,0.00011803815264200442
1437,0.0056018981364700975,0.00010132182860065745
1438,0.005490151138064135,8.664787355056958e-05
1439,0.0011233137217611592,7.797608790120346e-05
1440,-0.004099107775153359,6.894878418768434e-05
1441,0.0049138892254694715,6.615853706401139e-05
1442,0.0022368521647250284,6.712457367050387e-05
1443,-0.019121322829414433,6.231882264224552e-05
1444,-0.007858675916383099,0.0001221271944365291
1445,0.0023158266972190694,9.919657741497577e-05
1446,0.0045386776302933285,8.389738629919578e-05
1447,0.002854927446693314,7.52211687189778e-05
1448,-0.004455426754077195,6.792495822166853e-05
1449,-0.011210473970683003,6.664375601948185e-05
1450,-0.02148144467878737,7.938811751053947e-05
1451,0.006961677498016358,0.00013313566684061158
1452,0.006378830041590676,0.00012375866991971626
1453,0.0025153156601447207,0.00010055177717716993
1454,-0.0033698453506839053,8.358187090062555e-05
1455,0.004619876283025647,7.478472501045977e-05
1456,0.006864259260117478,7.182359547205428e-05
1457,-0.00515089267160006,7.066754416848931e-05
1458,-0.01600890566532582,7.111803987393483e-05
1459,-0.019537081963937105,0.00010108343109103876
1460,0.004572418866027816,0.00012939746241062423
1461,0.008908909143723302,0.00011191692536346965
1462,-0.002559303102725926,9.91552366553224e-05
1463,0.01802963713508925,8.500694157327754e-05
1464,0.0014161245414151347,0.00013331449603684213
1465,0.00412666035645555,0.00010469981292260534
1466,-0.003857890301341855,8.933426920486484e-05
1467,-0.007623376673566731,7.997219277490032e-05
1468,-0.02132787314335742,7.761320721795904e-05
1469,-0.0002313746527103816,0.00013587446831726818
1470,-0.009133337583302273,0.00010781304170810887
1471,-0.005248666883621142,0.00010428608802182935
1472,-0.0067614171411176874,8.71909157391254e-05
1473,-0.0016535400592207886,8.100183985324816e-05
1474,-0.0030356745629714493,7.086966648451839e-05
1475,-0.006771234310335417,6.595318906647326e-05
1476,-0.014824196975455003,6.779942440745697e-05
1477,0.022465301017608456,9.352537215167449e-05
1478,0.02153871488250819,0.00018615911928827707
1479,-0.004061906019873556,0.00018187417449146978
1480,0.011065052278563348,0.00014344239752659278
1481,-0.004360547726962803,0.00013674999132254738
1482,0.013293701901224461,0.00011397237287346141
1483,0.0167293384233074,0.00012806173455843562
1484,0.02525015904404328,0.00013201861039748402
1485,0.012905171277677515,0.00018766261813993698
1486,-0.01364596774159444,0.00014937950731786794
1487,-0.0008188631084352277,0.00015347082319038755
1488,-0.002193216849048254,0.00011725045476604412
1489,-0.008693468582297404,9.479988896268242e-05
1490,-0.003539160962657386,9.067886322667641e-05
1491,0.005026355576195799,7.750283036720619e-05
1492,-0.006920096638371718,7.357801281147815e-05
1493,0.0019749744932491833,7.705491832748645e-05
1494,0.01183829968182666,7.058153947608755e-05
1495,-0.008359078269024099,8.503646453593492e-05
1496,0.009216630281096405,9.245100600502952e-05
1497,0.007264465584811931,9.994446656039915e-05
1498,-0.00045450445225519293,8.681106455006589e-05
1499,0.0002712588506014039,7.485131172840803e-05
1500,0.0044718895565469905,6.703757943960811e-05
1501,0.01033450510285555,6.527245265648985e-05
1502,-0.011539041071993892,7.598371306151681e-05
1503,-0.01169200343552191,9.831144875385001e-05
1504,-0.011524677151845056,9.511647594470032e-05
1505,-0.010364393658804594,9.552615327506256e-05
1506,0.002083933716897676,9.176989542014304e-05
1507,0.0052985551659505085,8.004164897326612e-05
1508,-0.007804267206758848,7.367696996688001e-05
1509,-0.00037716818343009717,7.909580367125715e-05
1510,0.012787241870956595,6.99854639014695e-05
1511,-0.001811647155194776,9.02386959971849e-05
1512,-0.009911074764741888,7.987448474069554e-05
1513,-0.0013164303030468926,8.381560790865714e-05
1514,0.009463728201885444,7.265742075233222e-05
1515,0.0047934496400261215,8.034745102560591e-05
1516,-0.011998054709067353,7.182037646706894e-05
1517,-0.0032068205917190964,9.17817725488945e-05
1518,0.007184872953295977,7.767363059113123e-05
1519,0.007004312132212689,7.776317979086844e-05
1520,0.0078038600894592075,7.39090025534148e-05
1521,0.00854085700996161,7.389386716036717e-05
1522,0.0005528336393230517,7.504133660616997e-05
1523,-0.011748357583966107,6.724456341560881e-05
1524,0.008060509005142666,8.472173476078178e-05
1525,0.00381899737853898,9.153356552261969e-05
1526,0.0006137712982062324,7.792502728032701e-05
1527,0.0007441051572119493,6.89238747781938e-05
1528,-0.002970051581566338,6.334171911800775e-05
1529,0.001550044288771032,6.1389550855504e-05
1530,0.0042293811060625346,5.934073508156346e-05
1531,-0.008871225423725584,5.9653293232641496e-05
1532,-0.013479181306579687,7.312883093025857e-05
1533,0.00408419186329327,8.816837813327271e-05
1534,-0.0016324035773415042,8.23464134451263e-05
1535,-0.00036647189176169893,7.316128243751227e-05
1536,0.007846947250061338,6.593137242834914e-05
1537,-0.02095179961393661,7.162813294166046e-05
1538,-0.0014746190977771446,0.000150682407933116
1539,0.017593429893964264,0.00011626524355367493
1540,0.004349243698974531,0.0001413496965016194
1541,0.022165561284911036,0.00010884797132141078
1542,-0.00043434789630707296,0.0001697858327568347
1543,-0.0002607128470579001,0.00013070772382738072
1544,0.006418485929903188,0.00010213884311921458
1545,0.009520539164066985,9.071887813662993e-05
1546,-0.0063104957070950415,8.836343395619417e-05
1547,-0.00583852015018004,8.62566072756158e-05
1548,-0.0035735709077191996,7.710368920407787e-05
1549,-0.009619249745059606,6.963493627565608e-05
1550,-0.012701938946293252,7.754503599996895e-05
1551,-0.002789385833705538,8.846902479082129e-05
1552,0.00040041670999922105,7.558282431101027e-05
1553,0.006859575102900073,6.748628746386098e-05
1554,0.004608268880820623,7.004505634573573e-05
1555,0.008046876475854479,6.571235825765054e-05
1556,-0.0013427049814861156,7.043573475240705e-05
1557,0.012493258615230346,6.559011761229088e-05
1558,0.00024361129205029974,9.000497957577755e-05
1559,-0.0008258011653525103,7.750207276905122e-05
1560,0.006266485259240704,6.86637001998467e-05
1561,0.007371305027070513,6.985646698271941e-05
1562,-0.004545269964322898,7.005417057060535e-05
1563,-0.018252999251854012,6.962639381344449e-05
1564,0.001948812834820748,0.00011275613741899696
1565,0.008832019853489961,9.579184173913453e-05
1566,0.003539457238513891,9.01429919022977e-05
1567,0.0026503982859288375,7.722404583798378e-05
1568,-0.001555259420472949,6.932361930400528e-05
1569,0.005603597965957836,6.419864670395715e-05
1570,-0.0009243140064138776,6.639941658874554e-05
1571,0.0069627989369404905,6.246471519407507e-05
1572,-0.0010563549644080643,6.845304784382301e-05
1573,0.007392563029644741,6.408734356178576e-05
1574,0.005665699147549068,7.080349983472169e-05
1575,0.006387211544404517,6.718740328200765e-05
1576,0.013767565611684827,6.737581580811565e-05
1577,-0.002347615005812356,8.91481907479046e-05
1578,-0.004767617064463475,8.007388720862306e-05
1579,-0.019484670543710492,7.263156019011026e-05
1580,-0.01146837356987771,0.00012459820334394828
1581,0.0016164625228023645,0.00010799341262282037
1582,0.0077665721404355775,8.949237091181075e-05
1583,0.006402736489249998,8.469539052902675e-05
1584,0.002198099118187064,7.727410183252933e-05
1585,0.006145382774223451,6.873858877857284e-05
1586,0.009105935174914646,6.901574920149231e-05
1587,0.015551402069652814,7.381565830180418e-05
1588,0.014851303621123897,9.902371758414384e-05
1589,0.009114448504205269,0.00010636895652263137
1590,0.007613510419760517,9.421634231189342e-05
1591,0.0066051719851316975,8.571168786086745e-05
1592,0.006519452934975546,7.856983072605254e-05
1593,-0.002870382275534901,7.427637600724385e-05
1594,0.01528678660901333,6.929853864407059e-05
1595,0.004093938681989154,0.00010720954294757253
1596,-0.011212385748937912,8.739592388554447e-05
1597,0.0027001174703534508,9.665258999417181e-05
1598,0.008213875419524199,8.494424322052095e-05
1599,-0.004235706488833911,8.199924705264199e-05
1600,-0.011614532439794703,7.696581516524201e-05
1601,-0.01177662037298158,8.667630099646016e-05
1602,0.014307943828050411,9.003142457168218e-05
1603,0.001301228467622364,0.00012121451509712776
1604,0.0017980802312706713,9.678988470596493e-05
1605,-0.013356365069039724,8.158239905753348e-05
1606,-0.006680999590604448,0.00010335619159637069
1607,0.005042120917552595,8.736018971673455e-05
1608,0.004807191745278167,8.056480705471601e-05
1609,-0.008924328381896727,7.276223859519714e-05
1610,0.007872386364638164,8.14153826561208e-05
1611,0.008963557791657117,8.748383323517868e-05
1612,0.017518571839828495,8.301867532643023e-05
1613,-0.0052817897933161604,0.00011574599915234299
1614,0.006569646556856533,0.00010508601292434558
1615,0.008558475613408544,9.766887739652279e-05
